hour,load_kw,temperature,ev_charging
0,84.34,24.2,0
1,85.46,25.0,0
2,135.31,27.2,1
3,150.52,30.2,1
4,128.23,30.9,1
5,93.29,31.5,0
6,126.71,31.0,0
7,114.71,28.0,0
8,120.03,32.4,0
9,150.82,31.4,1
10,117.38,26.8,0
11,117.94,26.0,0
12,148.25,31.0,0
13,143.94,20.9,1
14,163.68,32.2,0
15,123.37,27.7,0
16,125.79,27.5,0
17,158.39,32.2,1
18,212.51,22.0,0
19,241.48,33.0,0
20,270.0,22.1,1
21,193.08,25.0,0
22,64.87,25.1,0
23,134.09,31.9,1
24,117.51,31.9,1
25,126.17,20.9,1
26,158.2,34.6,1
27,74.05,30.3,0
28,94.59,24.7,0
29,80.54,26.4,0
30,133.47,23.1,1
31,149.74,34.4,1
32,133.17,25.8,1
33,170.93,27.3,1
34,137.99,33.8,0
35,167.61,20.4,1
36,153.17,32.6,0
37,127.94,31.6,0
38,154.03,28.1,0
39,168.03,33.2,1
40,103.15,23.1,0
41,162.14,22.1,1
42,275.95,33.0,0
43,318.55,31.2,1
44,268.47,20.5,0
45,202.02,34.6,0
46,60.59,21.2,0
47,105.93,33.5,0
48,88.47,22.2,0
49,135.95,27.4,1
50,120.16,30.0,1
51,127.24,21.4,1
52,117.21,24.3,1
53,113.02,34.9,0
54,102.76,34.7,0
55,139.1,34.9,0
56,85.07,27.0,0
57,174.8,22.6,1
58,142.78,32.5,0
59,142.34,30.3,0
60,182.93,29.1,1
61,176.96,30.2,1
62,130.09,32.9,0
63,123.5,24.9,0
64,181.0,23.9,1
65,148.5,26.1,1
66,310.14,22.1,1
67,225.93,20.3,1
68,295.25,25.3,1
69,231.0,29.1,0
70,113.34,33.3,0
71,117.73,23.7,1
72,124.63,28.7,1
73,114.19,30.6,1
74,98.95,22.3,1
75,129.34,25.0,1
76,83.08,29.7,0
77,103.41,23.4,1
78,126.43,33.0,0
79,141.59,27.1,1
80,139.07,29.8,1
81,172.58,20.1,1
82,151.15,34.1,0
83,177.6,31.4,1
84,117.71,23.2,0
85,151.87,26.8,0
86,99.55,23.4,0
87,139.31,31.0,0
88,175.92,28.6,1
89,160.8,34.7,1
90,291.86,31.0,1
91,291.48,28.4,1
92,279.04,20.7,1
93,283.55,33.9,0
94,146.29,34.7,1
95,123.12,34.0,1
96,123.58,30.1,1
97,131.79,28.4,1
98,138.4,32.7,1
99,124.5,32.3,1
100,74.3,20.8,0
101,95.15,23.1,1
102,159.13,26.7,1
103,96.87,28.7,0
104,93.73,31.5,0
105,136.81,25.3,0
106,153.79,31.7,1
107,171.95,23.9,1
108,121.39,21.5,0
109,164.48,26.9,1
110,182.22,29.0,1
111,92.56,20.1,0
112,135.69,33.8,0
113,127.91,20.1,0
114,297.24,34.2,1
115,263.3,27.4,1
116,222.97,26.3,0
117,233.18,25.7,0
118,74.63,21.2,0
119,140.91,29.9,1
120,132.31,34.8,1
121,122.24,28.8,1
122,97.37,29.4,0
123,105.61,30.3,0
124,93.43,26.6,0
125,59.36,21.3,0
126,142.69,28.0,1
127,147.26,23.2,1
128,156.31,29.5,1
129,152.48,29.8,1
130,163.85,24.3,1
131,192.2,33.5,1
132,165.84,32.7,1
133,155.24,25.2,1
134,164.14,24.1,1
135,144.12,25.6,0
136,173.51,20.6,1
137,127.5,27.4,0
138,239.93,34.4,1
139,255.39,23.9,1
140,232.84,23.6,1
141,260.97,30.1,1
142,105.76,31.4,0
143,102.1,24.5,1
144,122.73,27.0,1
145,132.62,28.7,1
146,102.36,26.5,0
147,122.53,32.2,1
148,77.08,24.1,0
149,115.54,24.7,1
150,99.33,26.5,0
151,108.83,22.9,1
152,90.61,28.9,0
153,164.29,32.4,1
154,172.61,32.2,1
155,145.29,21.9,1
156,150.49,29.5,0
157,128.48,33.9,0
158,130.31,34.7,0
159,152.1,29.1,1
160,162.14,34.7,1
161,178.01,30.9,1
162,287.01,31.6,1
163,193.57,21.8,0
164,284.41,27.3,1
165,230.94,27.5,0
166,110.58,25.5,1
167,113.37,22.8,1
